ID,Bezirk,Mauersegler,Kontrolle,PLZ,Sperling,Ersatz,Ort,Schwalbe,Wichtig,Strasse,Star,Sanierung,Anhang,Fledermaus,Verloren,Erstbeobachtung,Andere,Melder,Beschreibung,Besonderes
1030,Wilmersdorf,0,1,14197,1,0,Berlin,0,0,Wiesbadener Str. 32/ Ecke Rüdesheimer,0,0,,0,0,9.2.2012 00:00:00,0,,"siehe auch Eberbacher 3...Hofkarree
2012 Straßnefront an linker Hausseite Sperling Fallrohr/Dachrinne, sitzen sonst auch überall auf Dachrinne
3x Sperlinge an Dachgauben/Ziegeörand und Dachfenster oben
Malermaßnahme in 2013",Achtung Malerarbeiten 2013
93,Wilmersdorf,1,0,14197,0,0,Berlin,1,1,Wiesbadener Str. 31/Rüdesheimer Str. 13/Eckhaus,0,0,,0,0,12.6.2005 00:00:00,0,,"2012 neue Stelle Mauersegler am Giebel Richtung Rüdesheimer Str., links oben unter Ziegeln
Das Haus hat an beiden Fronten, zur Wiesbadener sowie zur Rüdesheimer, einen Giebel, der im oberen Teil mit einer Art Schindeln versehen ist. Am Beginn dieser Schindeln sind links und rechts kleine Holz""balken"" (es sieht so aus, als wenn es eine Art Nistkästen wären, da sie zur Giebelaußenseite hin einen Schlitz haben). 
3x Mauersegler beobachtet, einmal links und rechts in Front zur Wiesbadener Str., sowie 1x (rechts) in Front zur Rüdesheimer Str.
(die Front zur Wiesbadener ist etwa gegenüber zur Geisenheimer 56)
Mehlschwalben Balkon 2. Etage links neben Haustür
2008: 3x Mauersegler beobachtet, einmal links und rechts in Front zur Wiesbadener Str., sowie 1x (rechts) in Front zur Rüdesheimer Str.
2009: Mauersegler, in Front zur Wiesbadener links und rechts am Giebel wie in Vorjahren",
47,Wilmersdorf,1,1,14197,1,0,Berlin,0,1,Wiesbadener Str. 24/Ahrweiler Str. 5,0,0,,0,0,2.7.2004,0,,"2017:Einrüstung und Sanierung, Fassade und Dach Kontakt mit UNB Ersatzmaßnahmen durch UNB gefordert, Rüstung und Fassadenarbeiten noch im April 18, Fertigstellung eher im Sommer
2016:dito wie in Vorjahren
2014: in Jalousiekästen 1.,2.,3. Etage Sperlinge und Mauersegler
2004: mehrere Mauersegler, fast alle in Jalousiekästen:
1x 2.Fenster rechts neben Haustür 1. Etage
1x 3.Fenster links neben Haustür 2. Etage
1x 3.Fenster rechts neben Haustür 2. Etage
1x Hausseite Ahrweiler Str. 1, Fenster von Ecke aus, 2.Etage
sowie 1x zur Seite Wiesbadener Str. linkes Hausende unter Balkonvorsprung",
241,Wilmersdorf,0,0,14197,1,0,Berlin,0,0,Wiesbadener Str. 17,0,0,,0,0,24.4.2007 00:00:00,0,,"2014 noch dazu in der Fallrohrnische an linker Hausgrenze, verschieden Stellen, Parterre, erste Etage, zw. 1. und 2. Etage
2011 dito
2008:neue Stelle dazu: hier Sperlinge an Fallrohrbefestigung Höhe 1.Etage an Hausgrenze zur 18
2007 Ziegelsteinverblendung unter 3. Etage, dort Sperlinge 2x links von Haustür aus gesehen",
1034,Wilmersdorf,0,0,14197,1,0,Berlin,0,0,Wiesbadener Str. 16/17,0,0,,0,0,25.6.2012 00:00:00,0,,"2014 5x Sperlinge, linke Hausgrenze am Fallrohr, rechte Hausgrenze am Fallrohr 2x, sowie mehrfach unter der Ziegelverblendung über der 2. Etage.
2012 viele Sperlinge verteilt an Ziegeln",
1033,Wilmersdorf,1,0,14197,0,0,Berlin,0,0,Wiesbadener Str. 16,0,0,,0,0,25.6.2012 00:00:00,0,,"2012 An Hausgrenze zur 17 an Ziegel/Fallrohr Mauersegler und
ca. 1 m links von Haustür unter Dachrinne Mauersegler",
1035,Schöneberg,1,1,12161,1,0,Berlin,0,0,Wiesbadener Str. 1 / Eckhaus Friedrich-Wilh.,0,1,,0,0,01.07.2008,0,,"Eckhaus, Adresse auch Friedrich-Wilhelm-Platz 7, siehe dort
2015 19.August Gerüst wird wieder straßenseitig aufgebaut. Meldung an die UNB Schöneberg.
2015 Kontrolle, zwei Termine zur Prüfung Einflüge. Es wurden entsprechend der Meldung von 2012 Gebäudebrüter kartiert.
2014 eingerüstet, Straßenseite und Hof. Dacharbeiten und Fassade im Hof, nicht an der Straßenseite. Im Hof wurde nicht kartiert, weil kein Zugang. Meldung an UNB Schöneberg, siehe unten. 
Trotz Einrüstung zahlreiche Sperlinge am Haus, zum Beispiel am Fenstergiebel, links von Haustür am Vorsprung Ecke Fallrohr.
2012 dito, jedoch Mauerseglereinflüge auch Fallrohreingang links von Haustür Wiesb. 1
2008 Eckhaus zur Wiesbadener Str. dort frontseitig zur Wiesbadener Str. 1x Mauersegler an Übergang Fallrohreingang/Dach am linken Mauervorsprung rechte Hausgrenze, weiterhin Fallrohreingang links von Haustür Wiesbadener Str. 1 Anflüge und Sperlinge. Anflüge und Sperlinge ebenfalls Fallrohreingang in Front Friedrich-Wilhelm-Platz 7","2014 Gerüst an Straßenseite und Hof. Dacharbeiten und Fassade im Hof, nicht an der Straßenseite. Intervention bei UNB Schöneberg ohne Erfolg, es wurde mitgeteilt, dass Gerüst an Straßenseite nu"
1579,Charlottenbur,1,0,14197,1,1,Berlin,0,1,Wiesbadener 32/33 / Eberbacher Str. 3/Rüdesheimer ,0,1,"Fotos, Skizze",0,0,18.7.2003,1,,"siehe Eintrag Eberbacher Str. 3/Rüdesheimer Str. 8-10 / Wiesbadener 33 - dort ausführlich alle Jahre beschrieben--> 
Hofkarree, Straßenfront bitte getrennt beschrieben unter der jeweiligen Straße.
Hauptaufkommen jedoch im Hofkarree","Sanierung des Hofkarree und damit verbunden Ersatzmaßnamen, die gut angenommen wurden, teilweise auch die alten Niststätten noch belegt, gutes Beispiel für die Schaffung zusätzlicher Niststätte"
176,Wilmersdorf,1,0,10625,1,0,Berlin,0,0,"Wielandstr. 6, Ecke Kantstr. 134",0,0,,0,0,3.7.2006 00:00:00,0,,"2006: 1x Mauersegler in Jalousiekasten 4. Etage, Fenster links von Haustür
1x Sperlinge in Jalousiekasten 1. Etage, auch links von Haustür
1x Mauersegler an:linke Seite des Hausvorsprungs an Ecke, in Front zur Kantstr., dort in Ecke am Beginn Fallrohr",
236,Schöneberg,0,0,12159,1,0,Berlin,0,0,Wielandstr. 44,0,0,,0,0,15.8.2006 00:00:00,0,,2006: 2x Sperlinge an Dachgauben,
235,Schöneberg,1,0,12159,0,0,Berlin,0,0,Wielandstr. 2-3 /Nähe Hauptstr.,0,0,,0,0,15.8.2006 00:00:00,0,,"2006: Wielandstr., die auf die Hauptstr. führt 
1x Mauersegler unter Dachrinne, links von Haustür zwischen 3.+4. Fenster
(zwischen Wielandstr. 2 und 4 gibt's eine Einfahrt, im Hofkarree noch viele Anflüge gesehen.)",
188,Wilmersdorf,1,1,10715,0,0,Berlin,0,0,Wexstr. 26 Eckhaus Bruchsaler 18,0,0,,0,0,3.7.2006 00:00:00,0,,"Achtung! Das Nebenhaus rechts ist Wexstr. 26, dieses ist Eckhaus zur Bruchsaler Str. 18  in diesem Bereich gibts garantiert Mauersegler, denn ich habe immer wieder  auch ruhige  Anflüge gesehen, konnte aber leider nicht in die Hinterhöfe kommen.",
187,Wilmersdorf,1,0,10715,0,0,Berlin,0,0,Wexstr. 25,0,0,,0,0,3.7.2006 00:00:00,0,,"2008 dito
2006: 1x Mauersegler in Holzverkleidung. Links vom Haus Einfahrt zu kleinem Parkplatz und Hintereingängen, wenn man in der Einfahrt steht oben rechts zweite Ecke von vorn, dort unter Holzverkleidung.",
1026,Wilmersdorf,1,1,14197,1,0,Berlin,0,0,Wetzlarer Str. 30/ Ecke Laubenheimer 16,0,0,,0,0,30.5.2012 00:00:00,0,,"2012 3x Sperlinge an Dachrinne Ecke/Ziegel, viele Mauersegleranflüge, kontrolle Anflüge erforderlich",
168,Wilmersdorf,1,0,10709,1,0,Berlin,0,0,"Westfälische Str. 91, Ecke Fehrbelliner Platz",0,0,,0,0,14.6.2006 00:00:00,0,,"BFA-Gebäude, alter Bau 2006:
Position Seite bzw. Dachseite Richtung Fehrbelliner Platz, 2x Sperlinge unter Dachrinne, ca. 50cm und 2m von Ecke, 1x Mauersegler ca. 1m von Ecke unter Dachrinne",
1148,Wilmersdorf,1,0,10709,0,0,Berlin,0,1,Westfälische Str. 89a/ gehört zur LVA Ruhrstr. 2,0,0,Scan bzw. Skizze,0,0,1.7.2011 00:00:00,0,,"2013 Unter Dachrinne viele MS siehe Scan, Ort im Innenhof Nähe Nr 89a, sind da schon viele Jahre",
459,Schöneberg,0,1,10779,1,0,Berlin,0,0,Westarpstr. 7,1,0,,0,0,3.7.2009 00:00:00,0,,"linke Dachkante unter Dachrinne Sperlinge-Stare unterwegs, konnte jedoch nicht sehen, wo sie abgeblieben sind....",
458,Schöneberg,0,0,10779,1,0,Berlin,0,0,Westarpstr. 5,0,0,,0,0,3.7.2009 00:00:00,0,,an rechter Hausgrenze/Ecke Sperlinge unter Dachrinne,
1628,Steglitz Zehlendorf,0,0,12279,1,0,Berlin,0,0,"Weskammstraße 26, ",0,0,Foto,0,0,03.05.2017,0,,Sperlingseinflug hinter gelber Verblendung (unterer Rand!) unterhalb der Dachrinne. Niesche erkennbar vom Hauseingang aus links.,
1196,Lichtenberg,1,0,10318,1,0,Berlin,0,0,Weseler Str. 9,0,0,,0,0,15.7.2013 00:00:00,0,,2013 Mauersegler und Sperlinge unter Dachrinne,
1195,Lichtenberg,1,0,10318,1,0,Berlin,0,0,Weseler Str. 3a,0,0,,0,0,15.7.2013 00:00:00,0,,"2013 Mauersegler an herausragendem Hausteil unter Schornstein an Ecke unter Dachrinne, Sperlinge verteilt unter Dachrinne",
1049,Schöneberg,1,0,12101,1,0,Berlin,0,0,Werner-Voß-Damm 68,0,0,,0,0,24.6.2012 00:00:00,0,,"2012 letztes Haus vor S Südkreuz, am Fallrohreingang links von Haustür 1x Mauersegler, viele Sperlinge am Sims/Dachrinne und an Ziegeln",
1051,Schöneberg,1,0,12101,1,0,Berlin,0,0,Werner-Voß-Damm 66,0,0,,0,0,24.6.2012 00:00:00,0,,"2012  viele Sperlinge am Sims/Dachrinne und an Ziegeln, Mauersegleranflüge",
1050,Schöneberg,0,0,12101,1,0,Berlin,0,0,Werner-Voß-Damm 62,1,0,,0,0,24.6.2012 00:00:00,0,,"2012 Zahlreiche Sperlinge am Haus, am Sims/Dachrinne und an Ziegeln. Viele Stare, Einflüge konnten da nicht lokalisiert werden / selbe Hausstruktur wie Werner-Voß-Damm",
1749,Tempelhof,0,0,12101,0,0,Berlin,0,0,Werner-Voß-Damm 25-27,1,0,,0,0,2017,0,,03-19: Meldung durch UNB Tempelhof/Schöneberg: Stare seit 2017 Nistplatz in Fassade in Spechtlöchern zwischen EG und 1. OG. Eine Sanierung steht vorerst nicht an.,
1770,Tempelhof,0,0,12101,1,0,Berlin,0,0,"Werner-Loebermann-Weg, Polizeigebäude",0,0,,0,0,,0,,"2019 Meldung über Online-Formular (05.03.19): 1. Loch in der Fassade des Polizeigebäudes unter dem 3. Fenster von der Tordurchfahrt nach rechts im Erdgeschoss.
2. Eigentlich kein Gebäude aber: in den drei dreifach verzweigten Laternen gegenüber des o. g. Gebäudes an den Parkbuchten, in den Revisionsöffnungen oben jeweils an den Lampen",
841,Schöneberg,1,0,12105,1,0,Berlin,0,0,Werderstr. 14/Kunigundenstr. 1,0,0,,0,0,7.7.2011 00:00:00,0,,"2011 über der 3. Etage Dachterrasse nach Süden, rechts unter Dachterrasse 2x Mauersegler und mehrere Sperlinge",
843,Schöneberg,1,0,12105,0,0,Berlin,1,0,Werderstr. 14,0,0,,0,0,7.7.2011 00:00:00,0,,"2011 nach Südosten: Links unter linker Dachterrasse an Hauswand Mehlschwalben, vorne unter der linken Dachterrasse über der 3.Etage Mauersegler",
1577,Lichtenberg,1,1,10317,0,0,Berlin,0,0,Weitlingstr. 13/13a / Irenenstr. 25,0,0,,0,0,10.7.16,0,,"2016: vom S-Bhf Lichtenberg aus Beobachtung von 2 Einflügen unter Dachrinne der Weitlingstr. 13/13a, viele Segleranflüge in den Hof. Sichtung von stehender S Bahn aus, Kontrolle in 2017",
1185,Spandau,1,0,13595,0,0,Berlin,0,0,Weißenburger Str. 33,0,0,,0,0,1.7.2010 00:00:00,0,,2013 3 x Mauersegler unter Dachrinne 4. OG,
1825,Neukölln,0,0,12045,1,0,Berlin,0,0,Weichselstr. 34,0,0,Fotos 16.09.19,0,0,10.06.2019,0,,"2019-09: Nachkontrolle: Beim Eintritt des Fallrohres in den Gesimskasten am Dach, möglichen Einflugspalt mit Kotspuren an der Fassade mit dem Fernglas gesichtet. Wahrscheinlich Sperlinge. Keine Rüstung.

2019-06: Meldung Online-Formular: An der Dachkante/Regenrinne",
991,Wilmersdorf,0,0,10713,1,0,Berlin,0,0,Wegener Str. 5,0,0,,0,0,27.6.2012 00:00:00,0,,2012 mehrere Sperlinge verteiltt unter Dachrinne,
990,Wilmersdorf,1,0,10713,0,0,Berlin,0,0,Wegener Str. 10/11,0,0,,0,0,27.6.2012 00:00:00,0,,"2012 hofseitig, in der Hausecke gibt es einen Aussenfahrstuhl, rechts daneben von Ecke Mauersegler, einsehbar auch vom Hof der Brandenburgischen Str. 10",
1343,Steglitz-Zehl,1,0,12249,1,0,Berlin,0,1,Wedellstr. 68,0,1,,0,0,12.03.2013,0,,"Während Sanierungsarbeiten Fotos von zahlreichen zerstörten Sperlingsnestern auf und unter dem Baugerüst gemacht. UNB sofort telefonisch informiert!

Lt. Altdaten von L. Gelbicke, Standort von div. Mauerseglerniststellen.",
1532,Lankwitz,1,1,12249,0,0,Berlin,0,0,Wedellstr. 67,0,0,,0,0,2000,0,,"2016: dringend kontrollieren!
2013: unsaniertes Gebäude
2000: seit Jahren unter der Verblendung",
1529,Lankwitz,1,1,12249,0,0,Berlin,0,1,Wedellstr. 58,0,0,,0,0,12.03.2013,0,,"2016: dringend kontrollieren!
2013: zahlreiche Einflüge um das ganze Haus herum",
1531,Lankwitz,0,1,12249,0,0,Berlin,0,0,Wedellstr. 51 - 56,0,0,,1,0,1997,0,,"2016: dringend überprüfen!
1997: Aus Altdaten, keine näheren Angaben",
1530,Lankwitz,1,1,12249,0,1,Berlin,0,0,Wedellstr. 48,0,0,,0,0,2003,1,,"2013: auch Mauersegler neben den künstl. Nisthilfen unterm Dach!
2003: Hausrotschwanz; Doppelkästen Kolonie Sonne 08 f. Schwalben",
1528,Lankwitz,1,1,12249,0,0,Berlin,0,0,Wedellstr. 45 - 47,0,0,,0,0,2001,0,,"2016: dringend überprüfen!

2001: seit 15 Jahren Mauerseglerstandort",
1561,Schöneberg,0,0,10823,1,0,Berlin,0,0,Wartburgstr. 8,0,0,,0,0,30.06.16,0,,"2016: 1x Sperlinge am Fallrohreingang, Hausmitte",
1431,Schöneberg,0,0,10823,1,0,Berlin,0,0,Wartburgstr. 42,0,0,,0,0,22.04.2015,0,,"2015: in Linie Fensterfront links Haustür an Übergang Dachrinne/Mauerwerk 2x Sperlinge, ebenso an Vorbau rechts von Haustür",
1430,Schöneberg,0,0,10823,1,0,Berlin,0,0,Wartburgstr. 42,0,0,,0,0,22.04.2015,0,,2015: am Vorbau rechts von Haustür unter der Dachrinne an 3. Etage 1x Sperlinge,
1285,Wilmersdorf,0,0,14199,1,0,Berlin,0,0,Warnemünder Str. 9/10a,0,0,,0,0,15.6.2014 00:00:00,0,,"2014 Hausgrenze zur 10a Fallrohrnische in Höhe 2 Etage Sperlinge, an nr 10a Sperlinge am linken Giebel links Dachziegel/Ecke",
1286,Wilmersdorf,1,0,14199,1,0,Berlin,0,1,Warnemünder Str. 5,0,0,,0,0,15.6.2014 00:00:00,0,,"2014 viele Sperlinge min. 6x am Giebel verteilt, auch an Hinterfront, dort Giebel rechts Mauersegler",
1416,Wilmersdorf,1,0,14199,0,0,Berlin,0,0,Wangerooger Steig 8,0,0,,0,0,05.07.2014,0,,"2014: Balkon an linker Hausgrenze, dort linke obere Ecke unter Dachrinne Mauersegler
",
1412,Wilmersdorf,0,0,14199,1,0,Berlin,0,0,Wangerooger Steig 2-10,0,0,,0,0,05.07.2014,0,,"2014: zahlreich Sperlinge unter Dachrinne an allen Häusern
",
1413,Wilmersdorf,0,0,14199,1,0,Berlin,0,0,Wangerooger Steig 1-9,0,0,,0,0,05.07.2014,0,,"2014: zahlreich Sperlinge unter Dachrinne an allen Häusern
",
1827,Charlottenburg / Grunewald,0,0,14193,1,0,Berlin,0,0,Wangenheimstr. 42,0,0,Bericht mit Foto,0,0,13.06.2019,0,,"19-06: Einflug hinter Dachschindel an der linken Ecke des Hauses, von der Straßenseite gesehen",
101,Steglitz,1,0,12007,0,0,Berlin,0,0,Waltroper Platz 6B,0,0,skizze,0,0,20.6.2005 00:00:00,0,,"2005: Ecke an giebelartiger Seite nach hinten hin
1x Mauersegler siehe auch Skizze",
1370,Steglitz,0,0,12169,1,0,Berlin,0,0,Walsroder Str. ,0,0,,0,0,18.04.2015,0,,"hofseitig  unter Metallverblendung des Daches Einflug
",
925,Wilmersdorf,1,1,10713,1,0,Berlin,0,0,Wallenbergstr. 9,0,0,,0,0,12.6.2012 00:00:00,0,,"2012 Brutspuren an rechte Hausseite an Dachrinne, viele Mauersegleranflüge, viel Sperlingsverkehr",
71,Wilmersdorf,1,0,10629,0,1,Berlin,0,0,Waitzstr. 15,0,0,,0,0,23.7.2004 00:00:00,0,,"2004: Altes Haus, Fassade und Dach jedoch neu, 3 Mauerseglerkästen verteilt auf Hausbreite unter Dachkante, alle besetzt",
1544,Schöneberg,0,0,10823,1,0,Berlin,0,0,Vorarlbergstr. 2,0,0,,0,0,09.04.2016,0,,"2016: Fallrohr in Mauernische an der Hausgrenze, hier 3x Sperlinge in verschiedenen Höhenpositionen",
53,Steglitz,1,0,14195,0,0,Berlin,0,0,Von-Laue-Str. 3,0,0,,0,0,9.7.2004 00:00:00,0,,"2004: 1x Mauersegler an der unteren linken Ecke des Giebels unter Vorsprung; diese Giebel befindet sich an der Hausseite 90° zur Strasse.
1x Mauersegler unter der Dachrinne Rückseite dieses Hauses (parallel zur Str. , die Rückseite zeigt :zum Rudeloffweg)",
1174,Schöneberg,1,0,12099,0,0,Berlin,0,0,Volkmarstr. 16-24 Finanzamt Körperschaften,0,0,,0,0,12.6.2013 00:00:00,0,,"2013 Mauersegler (2x), Beschreibung: Industriebau+3.OG+Wahrscheinlich im Jalousiekasten",
1207,Steglitz,1,0,12167,0,0,Berlin,0,0,Vionvillestr. 20/21,0,0,,0,0,3.7.2014 00:00:00,0,,"2018 Mauersegler 1x Ausflug direkt unter der Regenrinne, zuvor Junge rufen gehört
2014 Mauersegler 2x 2 Einflüge und ein Ausflug, direkt unter der Dachrinne an verschiedenen Stellen",
194,Schöneberg,1,1,12159,1,0,Berlin,0,0,"Varziner Str. 4, Ecke Sieglindestr",0,0,,0,0,17.7.2006 00:00:00,0,,"2013: dito, aber dazu Mauersegler am Giebel Richtung Varziner Platz, rechte Seite, Spalt zwischen Wellblech und Ziegeln, hier Mauersegler, gesehen vom S Bahnhof Bundesplatz
2009 dito, Sperlinge auch unter Markise des Cafes
zahlreiche Sperlinge, zum Beispiel unter Dachziegeln an Rundung Front zum Varziner Platz, an Front zur Varziner Str. und zur Sieglindestr. unter Dachziegeln
2007: wieder viele (7x) Sperlinge zum Beispiel unter Dachziegeln an Rundung Front zum Varziner Platz, an Front zur Varziner Str. und zur Sieglindestr. unter Dachziegeln
viele Mauersegleranflüge und mehrmals ""Reinsehen""
2009 dito, Sperlinge auch unter Markise des Cafes",
260,Schöneberg,0,0,12161,1,0,Berlin,0,0,Varziner Str. 20,0,0,,0,0,14.6.2007 00:00:00,0,,"alte Häuser
2007: Seitenweg links neben Gebäudefront, hat Mauervorspung, efeubewachsen, am Vorsprung unter Dachrinne 1x Sperlinge",Fassadenbegrünung
1104,Steglitz,1,0,12203,0,0,Berlin,0,0,Unter den Eichen 115,0,0,,0,0,1.7.1990 00:00:00,0,,"2013:hausrückseite, Seitenflügerl unter Regenrinne Mauersegler seit 40 jahren, ist den Bewohnern bekannt",
1118,Steglitz,0,0,12203,1,0,Berlin,1,1,Undinestr. 5,0,0,,0,0,30.5.2013 00:00:00,0,,"2015: Schwalbennester hofseitig noch vorhanden, hinzu kommen Sperlingsnester strassenseitig.

2013: Mehlschwalben 10 Nester mit Einflügen, 1 Nest strassenseitig, 9 Nester hofseitig (von der Parkplatzauffahrt der Gelieustr. Einsehbar)",wichtiger Mehlschwalbenstandort
1119,Steglitz,0,0,12203,1,0,Berlin,0,0,Undinestr. 18,0,0,,0,0,28.5.2013 00:00:00,1,,"2015: Div. Nester im gesamten Dachbereich. Auch Rotschwanz gesichtet!

2013: min. 2x Sperlinge 1 Einflug strassenseitig unter der Regenrinne, 1 Einflug rechte Gebäudeseite unter Dachziegeln der Gaube",
1302,Steglitz,0,0,12203,1,0,Berlin,0,0,Undinestr. 18,0,0,,0,0,22.6.2014 00:00:00,0,,"2014: mehrere Sperlingen unter Dachrinne, zb. rechte Hausecke",
999,Wilmersdorf,0,0,10715,1,0,Berlin,0,0,Uhlandstr. 99,0,0,,0,0,27.6.2012 00:00:00,0,,2012 zahlreiche Sperlinge verteiltt unter Fensterkante-Verblendungen,
274,Wilmersdorf,0,0,10717,1,0,Berlin,0,0,Uhlandstr. 85,0,0,,0,0,16.6.2007 00:00:00,0,,"2007: Postgebäude. 
1x Sperlinge an der linken Hausgrenze, am Fallrohr unter des Vorsprungs mit Dachrinne Höhe 1. Etage",
272,Wilmersdorf,0,0,10717,1,0,Berlin,0,0,Uhlandstr. 77/78 ?,0,0,Skizze,0,0,16.6.2007 00:00:00,0,,"2007: 4x Sperlinge, entsprechend Skizze und Beschreibung
An der oben dargestellten Brandmauer, die zum Haus Nr. 78 gehören müsste, gibt es in der Mitte einen Teil aus Ziegelsteinen mit vielen Löchern, dort 3x Sperlinge, und 1x Sperlinge Ecke Dachkanten-Verblendung am Hinterhaus. Sehr viele Mauersegleranflüge.",
271,Wilmersdorf,0,0,10717,1,0,Berlin,0,0,Uhlandstr. 67/68,0,0,,0,0,16.6.2007 00:00:00,0,,2007. 1x Sperlinge direkt in Loch zwischen zwischen 2 Fallrohren an Hausgrenze zwischen 67/68,
276,Wilmersdorf,1,1,10717,1,0,Berlin,0,0,Uhlandstr. 62,0,0,Skizze,0,0,16.6.2007 00:00:00,0,,"2007 1x Mauersegler und 3x Sperlinge  viel ""Sperlings- und Mauerseglerverkehr""
Die Fallrohre sind in den Hausecken, dort wo sie an der Mauer befestigt sind:
links 1x Mauersegler Höhe 5. Etage, rechts 3x Sperlinge Höhe 3.,4. und 5. Etage.",
766,Wilmersdorf,1,0,10179,0,0,Berlin,0,0,Uhlandstr. 170a Passage,0,0,Foto 119 vom 10.6. 12:00,0,0,10.6.2011 00:00:00,0,,"2011 1x Mauersegler unter Metallverblendung in Linie rechte Seite Haustür oben über der 7. Etage, Passage Fasanenstr. / Uhland/ Lietzenburger",
275,Wilmersdorf,0,0,10717,0,0,Berlin,1,0,Uhlandstr. 136,0,0,,0,0,16.6.2007 00:00:00,0,,2007: 1x Mehlschwalben linke Balkonleiste 3. Etage am Rohrknick,
273,Wilmersdorf,1,0,10717,1,0,Berlin,0,0,Uhlandstr. 125,0,0,Skizze,0,0,16.6.2007 00:00:00,0,,"2007: 3x Mauersegler, und 2x Sperlinge dazwischen alle unter Dachrinne/Dachgebälk, siehe Skizze
Die Nistplätze sind im Hof, den man von der Toreinfahrt siehe Abbildung erreicht. Gut einsehbar von der Toreinfahrt aus. Achtung; das Haus ist stark renovierungsbedürftig. Das Gebälk sieht recht morsch aus.",
1603,Wedding,1,0,13357,1,0,Berlin,0,0,Uferstr. 3,0,0,Foto vorhanden,0,0,02.07.15,0,,"2019-09: Nachkontrolle: Fassade zur Straße evtl. schon saniert, mit Nistkästen (siehe Fotos); an der Rückseite steht noch ein Gerüst
Foto 1: Nistkasten unterhalb Fenster im 1. OG rechts
Foto 2: Nistkästen unterhalb Dach

2019-03/04: Haussperlinge: mehrere Niststätten im Bereich Fassade (Metallverkleidungen vor Balkonen) sowie unter Dachpfannen und Gauben.Ein Nest liegt im 1. Stock, rechts vom Hauseingang, über dem Balkon, in Metallverkleidung an den Balkonwänden aussenseitig. 
Ein zweites Nest der Haussperlinge liegt im obersten Stockwerk, rechts vom Hauseingang aus gesehen, über einem Balkon an einer Ecke unter Dachpfannen. Weitere Nester nicht beschrieben, aber vorhanden.

2015: Mauerseglereinflüge:
1xMauerseglerkasten DgLi
1xMauerseglerkasten DgRe
1xMauerseglerkasten 3.OgLi
Haus mit vielen Kunstnestern für Mauersegler & Mehlschwalben","Aktenzeichen ONB:IE224-OA-AS/B/3304

Nach Dachabdeckung/Sanierungsmaßnahmen März/April 2019 wurden noch mehr Niststätten entdeckt, die durch die Baumaßnahmen tw. zerstört wurden

Meldung an UNB Mitte und ONB, nicht bekannt, ob Gutachter involviert"
1593,Mitte,0,0,13349,0,0,Berlin,1,0,Türkenstr. 26,0,0,,0,0,11.07.15,0,,"Bewohnte Nester:
1xBalkon2.OgLi(natürl. Nest)
1xBalkon2.OgRe(natürl. Nest)",
1605,Mitte,1,1,13359,0,0,Berlin,0,0,Tromsöer Str. 1,0,0,Fotos vorhanden,0,0,16.07.15,0,,"2015: GSG-Gebäude Nähe Osloer Bahnhof, Mauerseglereinflüge unter Regenrinne

Anmerkung: Leider keine genaue Beschreibung der Position. Foto vom Standort lassen aber vermuten, dass hier etliche Niststätten, vermutlich auch Sperlinge, zu finden sind.",
1719,Reinickendorf,1,0,13507,0,0,Berlin,0,0,Treskowstr. 12,0,0,,0,0,3.4.18,0,,2018: seit Jahren Niststätte Mauersegler unter dem Dach,Meldung Anwohner
1187,Lichtenberg,1,0,10318,0,0,Berlin,0,0,Treskowallee 98,0,0,,0,0,15.7.2013 00:00:00,0,,2013 1x mauersegler ca 1m links von Fallrohr.,Haus frische gemalert
1188,Lichtenberg,1,0,10318,0,0,Berlin,0,0,Treskowallee 96,0,0,,0,0,15.7.2013 00:00:00,0,,2013 Hinterfront Einflug Mauersegler unter Dachrinne bei Dachfenster links neben Brandmauer,
1190,Lichtenberg,1,0,10318,1,0,Berlin,0,0,"Treskowallee 72,74",0,0,Skizze,0,0,24.7.2013 00:00:00,0,,"2013 1x Mauersegler an Nr 72 , rechts von letztem Fenster unter Dachrinne, viele Sperlinge verteilt, und einmal Mauersegler an Nr 74 hofseitig, von dort aus rechts gesehen an Ecke unter Dachrinne, siehe Skizze",
